taxon_id,taxon,categoria,estatus,countFilteredRegistro,id_registro,latitud,longitud,altitud,estado,municipio,localidad,precipitacion,temperatura,color_grano,hileras_mazorca,longitud_promedio
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,71f45180a8e26d0ad8a265d55dbaeea8,17.7307225,-99.7571638,2096,GUERRERO,EDUARDO NERI,El Mirabal,1332.5061,17.3944,['blanco cremoso'],12.8,18.7
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,630388f10a39533a8fbd166756a7dbd6,20.6383297,-103.3105597,1590,JALISCO,SAN PEDRO TLAQUEPAQUE,TLAQUEPAQUE,904.1086,19.4857,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,49b6a5c7e82dbb8a5d59bc937c80c706,24.6502797,-106.5005597,502,DURANGO,TAMAZULA,Las Lajas,934.0396,24.14,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,344e41032bb5bc792f864a2034eee102,21.92486,-105.2689588,12,NAYARIT,TUXPAN,Ejido Tuxpan,1319.5583,25.5385,"['blanco', 'amarillo claro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,34437ee39167e763a5c866bbf3677f6f,18.4433613,-99.9253311,1815,GUERRERO,TELOLOAPAN,La Hierba Buena,1123.0288,18.9811,['blanco cremoso'],14.4,19.3
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,9bb7c7f05d9aa68f6ea7bd979ce606d0,29.8053889,-109.6742778,622,SONORA,MOCTEZUMA,MOCTEZUMA,497.8307,21.2965,['blanco'],18.8,15.06
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,a49c00b484dd6441cff301f3d9750d32,18.3905602,-100.1255569,1164,GUERRERO,GENERAL CANUTO A. NERI,El Almacén (Paraje El Almacén),1059.4697,24.0879,['blanco cremoso'],12.8,19.6
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,2473e8f2a7241c384dd806eb56512f25,29.4280555,-110.3891666,387,SONORA,URES,Ures,469.6849,21.6729,['blanco'],14,14.6
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,993cc05a5cf6d1ea4c50fda0cae78c43,29.4280555,-110.3891666,387,SONORA,URES,Ures,469.6849,21.6729,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,ee41235cf26b06b1a619a1b272350026,29.4280555,-110.3891666,387,SONORA,URES,Ures,469.6849,21.6729,"['blanco', 'naranja']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,51d6a0ef3ec6452492f5dfc6c872406e,27.8191697,-109.8886097,50,SONORA,CAJEME,Movachic,447.2497,24.2459,['amarillo claro'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,7f89ed420974bc00d81417cb762fedbf,18.6241666,-103.0744444,1533,MICHOACAN DE OCAMPO,COALCOMAN DE VAZQUEZ PALLARES,La Huizachera,1270.5264,18.4787,"['blanco', 'amarillo claro', 'azul oscuro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,c72a006ed4426f77fb40955f5d97fcb2,18.6241666,-103.0744444,1533,MICHOACAN DE OCAMPO,COALCOMAN DE VAZQUEZ PALLARES,La Huizachera,1270.5264,18.4787,"['blanco', 'amarillo claro', 'azul oscuro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,bc53df7fc8bb06bd80836955939a5435,26.4291697,-108.2172197,391,SINALOA,CHOIX,YECORATO,874.0179,23.7698,"['blanco', 'amarillo claro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,c553038d46fbcce853fade4c15b9dc1f,29.0552797,-109.23278,428,SONORA,SAHUARIPA,Sahuaripa,603.7909,22.1422,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,8a5d9ad81d8f9dca21523bfb69cf0a7a,21.8033297,-105.4180597,20,NAYARIT,SANTIAGO IXCUINTLA,Campo de los Limones,1261.4597,25.2901,['amarillo claro'],11,11.7
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,16f5c642189eb19bfcaa7753f07a9cce,18.4869444,-103.545,168,MICHOACAN DE OCAMPO,AQUILA,Cerca de Ostula,895.8073,25.2814,['blanco'],18.4,17.2
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,278e8a412c25ec3745da686eed9c9739,18.4869444,-103.545,168,MICHOACAN DE OCAMPO,AQUILA,Cerca de Ostula,895.8073,25.2814,['blanco'],13.6,17.8
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,3f95076ad696e10ded17677327b4bc63,18.4869444,-103.545,168,MICHOACAN DE OCAMPO,AQUILA,Cerca de Ostula,895.8073,25.2814,['blanco'],20,11.4
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,a633dc2d514b9676e97f57653ce83f59,18.4869444,-103.545,168,MICHOACAN DE OCAMPO,AQUILA,Cerca de Ostula,895.8073,25.2814,['blanco'],15.2,17.8
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,a839712737f8831e7df0bb802bcded97,20.28056,-104.5130597,1561,JALISCO,ATENGUILLO,San José de Los Andrade,1031.3142,17.9557,"['amarillo claro', 'rojo']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,8cb6d5bf57febae07e7a6acf98e9854f,18.2844444,-103.2997222,234,MICHOACAN DE OCAMPO,AQUILA,Cerca de Coire,942.5093,24.9377,['blanco'],13.2,18.6
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,c587b14ab8d0b372bc5548c7f12de584,18.2844444,-103.2997222,234,MICHOACAN DE OCAMPO,AQUILA,Cerca de Coire,942.5093,24.9377,['blanco'],15.2,18.8
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,f4c5a8952050533423c81f54d59c910f,18.2844444,-103.2997222,234,MICHOACAN DE OCAMPO,AQUILA,Cerca de Coire,942.5093,24.9377,['blanco'],13.6,20.6
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,278484bb51f317d2fc7bcf322c84543a,17.99417,-101.8275,66,GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,La Unión,969.1981,26.7263,['amarillo claro'],13,13.5
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,b3f98d0eeee98e8fbd327b8f4afe535d,17.5276947,-98.765503,1714,GUERRERO,COPANATOYAC,Cacahuatepec,998.7537,19.6635,['blanco cremoso'],12,21.6
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,1a3b2f2a019d18e92caff8e0a3b57215,18.615,-103.4947222,290,MICHOACAN DE OCAMPO,AQUILA,La Estanzuela,901.7211,25.1499,['blanco'],13.2,15.15
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,c192d2254ef2c71f5936963827b56277,18.615,-103.4947222,290,MICHOACAN DE OCAMPO,AQUILA,La Estanzuela,901.7211,25.1499,['blanco'],13.2,18.4
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,c45080cad0df2325b87a0fdd28069235,18.5575,-103.4188889,239,MICHOACAN DE OCAMPO,AQUILA,Cerca de La Majada,892.2836,25.438,['blanco'],15.2,18.6
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,d32459b88dbfe3f8361ad89b4d9d5c1b,18.5575,-103.4188889,239,MICHOACAN DE OCAMPO,AQUILA,Cerca de La Majada,892.2836,25.438,['blanco'],12,18.5
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,7ffa2a6fe9e81598b06c886afae6ad22,18.4136111,-102.1522222,662,MICHOACAN DE OCAMPO,ARTEAGA,La Lajita,886.187,23.2596,['amarillo.naranja'],11.2,15.2
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,2fa7ce5e20d4dbeed8276d02c72d485b,23.4272222,-105.8025,1615,SINALOA,CONCORDIA,La Petaca,1312.0216,17.8464,['blanco cremoso'],10.7,19.375
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,d1e28e27e7288cdc20721e6169a4815e,17.4366702,-98.7213897,1434,GUERRERO,COPANATOYAC,Patlicha (al interior de la propiedad comunal 'Patlicha'),1229.4115,21.4033,no disponible,no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,ab253f31a8dd9bae3e6feaaa3890ce93,18.4538889,-103.5325,124,MICHOACAN DE OCAMPO,AQUILA,Los Marialitos,902.1846,25.2115,['blanco'],13.2,16.6
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,12b2b9b937233b17d7f0ce392bb9c0d7,17.5014172,-98.7808302,2198,GUERRERO,COPANATOYAC,Cerca de Zacaixtlahuacán (al ENE de la localidad),892.3958,16.8004,no disponible,no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,bfaf8b5c2f41e0c69c3f4781d01ac7e7,19.77083,-104.3694397,916,JALISCO,AUTLAN DE NAVARRO,Comunidad de Autlán,908.9966,22.5847,['amarillo claro'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,6099d63e2e1b1b5e97b14e2a43475f5c,21.9502777,-105.1455555,31,NAYARIT,RUIZ,Ejido Las Peñitas,1337.9171,25.7437,"['blanco', 'rojo']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,7f488f8144ceede442c1df32fd4ec71d,21.9502777,-105.1455555,31,NAYARIT,RUIZ,Ejido Las Peñitas,1337.9171,25.7437,"['blanco', 'azul oscuro']",9,18.7
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,a0e50b49ff0989b536d889d10a9ae642,21.9502777,-105.1455555,31,NAYARIT,RUIZ,Ejido Las Peñitas,1337.9171,25.7437,"['blanco', 'azul oscuro']",15,11.2
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,00730d215ca03d5ac03c0b9e8e3954c1,29.0047197,-110.1391697,551,SONORA,MAZATAN,MAZATAN,558.7571,21.5419,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,bb0e60f7302a7961736d472880fde476,29.0047197,-110.1391697,551,SONORA,MAZATAN,MAZATAN,558.7571,21.5419,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,ce32d4441bc315c3bcaec72952aea704,29.0047197,-110.1391697,551,SONORA,MAZATAN,MAZATAN,558.7571,21.5419,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,d777a4bf5c74d7dcfce8aaa60bc2e855,29.0047197,-110.1391697,551,SONORA,MAZATAN,MAZATAN,558.7571,21.5419,"['blanco', 'amarillo claro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,dc0bf98ba2b805a588910d26b637bc6f,29.0047197,-110.1391697,551,SONORA,MAZATAN,MAZATAN,558.7571,21.5419,no disponible,no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,c2efde7ba3aab329c37742a95b188674,27.0188897,-108.7416697,451,SONORA,ALAMOS,El Palo injerto,810.6841,23.1953,"['blanco', 'amarillo claro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,bbe483d4a8185559d7cf1a3cf11c58f1,19.43,-104.4244444,605,JALISCO,CUAUTITLAN DE GARCIA BARRAGAN,Casa Blanca,1366.2867,24.3995,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,309ac73597a406344221f63cbea8c2b5,25.9636111,-107.3705555,677,SINALOA,BADIRAGUATO,San Javier de Abajo,850.8914,22.6218,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,ced31f5aed2e9e94e4a0f91ec8f1fcc0,25.9636111,-107.3705555,677,SINALOA,BADIRAGUATO,San Javier de Abajo,850.8914,22.6218,['blanco'],8,27
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,38b1ff85f2875219583cf000aba9c43d,17.5113055,-98.7628888,1895,GUERRERO,COPANATOYAC,"Cerca de Cuautololo, (al NE de la localidad)",950.0435,18.6953,no disponible,no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,ba3f7d531a48bdb2409c396563499882,18.3905602,-100.1186066,1229,GUERRERO,GENERAL CANUTO A. NERI,Sabino Alto,1062.5571,24.2062,['blanco cremoso'],14,23.5
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,a4251ce97b559e18a3b681c8c520d6e6,18.7886111,-102.1952777,276,MICHOACAN DE OCAMPO,LA HUACANA,Cupuan del Rio,734.8041,26.9888,['blanco'],11.2,15.2
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,be50f203d6f7235fc8772cd0f3e51de5,17.6306952,-98.7314758,2072,GUERRERO,CUALAC,CUESCOMAPA,899.1145,17.1705,['rojo'],11.2,15.8
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,9b75765cf471bb56e1abf2457c55768d,27.21611,-109.6934797,53,SONORA,ETCHOJOA,Rosario Tezopaco,412.3488,23.2972,['amarillo claro'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,0fd2459f952283a34ba4e387b03ee72e,18.8336111,-103.2461111,1000,MICHOACAN DE OCAMPO,COALCOMAN DE VAZQUEZ PALLARES,La Cuchilla,1198.7762,21.2351,['amarillo.naranja'],10.4,20.6
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,5deea5550377aa8402a82bfca047ef75,19.4080555,-103.5488888,1210,JALISCO,TONILA,Tonila,1011.9467,21.5068,no disponible,no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,d71d0dc4e178621bfaf8d2faf1c5e304,18.5024166,-99.8738327,1561,GUERRERO,PEDRO ASCENCIO ALQUISIRAS,Cerro de Zacahuixtepec,990.8254,20.9178,['blanco cremoso'],16.8,18.4
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,784a800655f8a95991f1d186edd47f6f,19.8052797,-104.2169397,878,JALISCO,EL GRULLO,EL GRULLO,817.9285,23.4472,"['blanco', 'amarillo claro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,7c6e8f136e8c3647870a0c30a3be14ec,19.0533333,-102.9586111,473,MICHOACAN DE OCAMPO,TEPALCATEPEC,Tepemezquites,806.3276,25.6847,['blanco'],9.6,19.8
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,31807fddccabab7a1d794f7307869878,22.57833,-105.35472,57,NAYARIT,HUAJICORI,Ejido La Higuera,1182.0493,25.4839,['rojo'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,3b0cc1de846973d14af28161c794cb2d,22.57833,-105.35472,57,NAYARIT,HUAJICORI,Ejido La Higuera,1182.0493,25.4839,['amarillo naranja'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,929c45dfc7549607cf7b7bd3c11305c8,18.7938888,-103.4163888,543,MICHOACAN DE OCAMPO,CHINICUILA,El Salitre de Copala,937.512,24.402,['blanco'],12.4,21.9
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,1507666ae3ad01ecc0e11d24e9869ffb,26.8436111,-108.9119444,203,SONORA,ALAMOS,La Isleta,587.3921,23.6599,['blanco'],17.2,12.145
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,8d3f9b78cec7d91a6fa62cb42662aa6a,18.2558308,-100.0086136,1551,GUERRERO,TELOLOAPAN,Buenavista Guadalupe (Buenavista),1012.7534,22.1205,['blanco'],12.8,21.2
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,878c3823a4a042f9c5fa09d8c7e626f8,29.8236111,-110.2260833,615,SONORA,ACONCHI,Aconchi,532.6041,20.7393,['naranja'],15,15.97
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,82af008e3f4be1cd4d98eb853b854307,21.7170555,-105.33775,11,NAYARIT,SANTIAGO IXCUINTLA,Puerta de Mangos,1346.9977,25.3728,"['amarillo claro', 'amarillo medio', 'amarillo naranja']",11.4666666666667,15.7733333333333
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,0fd478153de0e3ca860cbf9482c30ed3,25.8738897,-108.12917,78,SINALOA,SINALOA,Matapán,759.5522,24.6498,"['blanco', 'amarillo claro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,72f034ca0cee3b207b530a544aacd893,25.8738897,-108.12917,78,SINALOA,SINALOA,Matapán,759.5522,24.6498,"['blanco', 'amarillo claro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,c87ba00c29d6e209ef9a877187c83c79,17.7222786,-98.6691969,1547,GUERRERO,CUALAC,San Martín Jolalpan,956.6435,21.4788,['blanco cremoso'],19.6,18.8
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,c80228178e6be3e0283b29cfd8fd8fce,18.6425,-103.3891667,713,MICHOACAN DE OCAMPO,CHINICUILA,"Cerca de Huitzontla, en la propiedad comunal Huitzontla",994.6292,23.7878,['blanco'],10.8,17
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,f7be65fee35c0aa73d3887b12855936b,18.6388889,-103.4066667,550,MICHOACAN DE OCAMPO,CHINICUILA,Cerca de Puerta Chiquita,959.0446,24.2192,['blanco'],18,14
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,489c8392a254890bb01dd304ff2a3865,18.2927778,-103.3238889,255,MICHOACAN DE OCAMPO,AQUILA,Cerca de Pómaro,922.8066,25.1793,['blanco'],20,12
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,34e7b4bdaa90d9753f2d0b074fbdbe00,28.9441697,-109.21083,526,SONORA,ARIVECHI,Arivechi,651.2045,21.5915,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,49d9c9f8eb793f61c754fcf84c3809a9,28.9441697,-109.21083,526,SONORA,ARIVECHI,Arivechi,651.2045,21.5915,no disponible,no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,cd3353a99ca406568eeedacd83d60cea,28.9441697,-109.21083,526,SONORA,ARIVECHI,Arivechi,651.2045,21.5915,no disponible,no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,d1e63c7c69321818c6a361d72c79dd96,28.9441697,-109.21083,526,SONORA,ARIVECHI,Arivechi,651.2045,21.5915,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,0eae386b4c9ffa6d743a2417d00cbb4d,18.39472,-100.1166686,1282,GUERRERO,GENERAL CANUTO A. NERI,Amates Grandes,1038.6412,23.8364,['amarillo claro'],16.8,23.7
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,9b6ac1506f2a91096f45ef064c1d2fc4,18.3969402,-100.0633316,1384,GUERRERO,GENERAL CANUTO A. NERI,Crucero de Acapetlahuaya,985.8119,22.7108,['blanco cremoso'],16,23.1
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,022474a0fbacc81376c26c1324e68d4c,18.2455597,-100.0166702,1374,GUERRERO,TELOLOAPAN,Santa Cruz Unión,976.5337,22.9756,['blanco'],12.8,20.7
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,0e987c87236df92ae3626e02414627db,18.2455597,-100.0166702,1374,GUERRERO,TELOLOAPAN,Santa Cruz Unión,976.5337,22.9756,['blanco cremoso'],16,21.5
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,2c11093303ff30dfe11cfe1de20003ca,18.2455597,-100.0166702,1374,GUERRERO,TELOLOAPAN,Santa Cruz Unión,976.5337,22.9756,['blanco cremoso'],14.8,23.4
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,a802991134ea8df2dba9fecf06e02771,27.1476389,-108.804,467,SONORA,ALAMOS,Munihuasa,821.3135,22.8271,['blanco'],16.6,14.4
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,326c789ab753d018b4626d22bfe871f7,27.1710833,-108.8270833,457,SONORA,ALAMOS,Cochibampo,809.2592,22.8423,['blanco cremoso'],17.8,16.635
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,2af5eda7a49dd6af232d8f3486868530,17.5342502,-98.5936355,1171,GUERRERO,TLAPA DE COMONFORT,Crucero de Petlacala,891.2368,23.238,['blanco cremoso'],14,19.5
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,6fc56d8ce8487d95c210a17cec168608,17.4662494,-98.5916138,1781,GUERRERO,XALPATLAHUAC,ZACATIPA,1130.6316,19.8162,['blanco cremoso'],10.8,19.2
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,025fa1a62228d07deecf1f5d1127421b,18.505,-103.5722222,24,MICHOACAN DE OCAMPO,AQUILA,Cerca de La Cobanera,844.0928,25.9355,['blanco'],16,15.2
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,0f63e8da666fe39315a6db811a184a3a,18.505,-103.5722222,24,MICHOACAN DE OCAMPO,AQUILA,Cerca de La Cobanera,844.0928,25.9355,['blanco'],13.2,20.2
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,da65024ac74aad989857ad0c64db2498,18.505,-103.5722222,24,MICHOACAN DE OCAMPO,AQUILA,Cerca de La Cobanera,844.0928,25.9355,['blanco'],14.7,16.95
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,a362d73843868db4bfcd449ad76b4797,24.61889,-106.40528,403,DURANGO,TAMAZULA,Los Remedios,869.4019,24.9438,['rojo'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,522524a76e9c9cd4f4aa60388027dfd2,18.9770563,-103.6970825,110,COLIMA,IXTLAHUACAN,Ixtlahuacan,786.9521,26.0702,['amarillo claro'],12.6,19.65
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,af676b1da14c460186e504698ffbd7fd,20.00972,-103.51528,1355,JALISCO,ATOYAC,Atoyac,622.677,20.6302,['amarillo claro'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,7e2fe9227a2216cb48ef58878355b0a7,18.465,-103.5472222,37,MICHOACAN DE OCAMPO,AQUILA,El Duin,841.2893,26.1095,['blanco'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,040bf547cb51a150492b9816c9489335,23.2083333,-106.425,8,SINALOA,MAZATLAN,La Noria,712.9922,24.7466,"['blanco', 'negro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,1c0a83f0a0c67cf6a8dfa95514a9af0b,23.2083333,-106.425,8,SINALOA,MAZATLAN,La Noria,712.9922,24.7466,['negro'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,bd1f686c47af984c1710e44de4d1c402,23.2083333,-106.425,8,SINALOA,MAZATLAN,La Noria,712.9922,24.7466,no disponible,no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,ccca1bd6c6fe858209c26370b34b9a2c,23.2083333,-106.425,8,SINALOA,MAZATLAN,Rancho Nuevo,712.9922,24.7466,"['amarillo claro', 'azul oscuro']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,06bd6b681d1bd1d8d00df88344893f58,,,,,,NO DISPONIBLE,712.9922,24.7466,"['amarillo claro', 'rojo']",no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,3f6c5465e724f5b5993e34d7175faa1a,,,,,,NO DISPONIBLE,712.9922,24.7466,['amarillo claro'],no disponible,no disponible
79272ANGIO,Zea mays subsp. mays raza Reventador,raza,aceptado,112,87640645da183fd172b839bbeeda62e3,,,,,,NO DISPONIBLE,712.9922,24.7466,"['blanco', 'amarillo claro']",no disponible,no disponible
79273ANGIO,Zea mays subsp. mays raza Tablilla de Ocho,raza,aceptado,47,e541c7383b0f389dd154f9e16c1e7356,20.80778,-104.40667,744,NAYARIT,AMATLAN DE CAÑAS,AMATLAN DE CAÑAS,894.4926,23.508,['blanco'],8,15.6
79273ANGIO,Zea mays subsp. mays raza Tablilla de Ocho,raza,aceptado,47,2da92e04e85377da7176fb058a6e77c7,20.7813897,-101.5363897,1756,GUANAJUATO,ROMITA,Santa Rosa de Rivas,643.1469,18.717,['blanco cremoso'],10.2,13.65
79273ANGIO,Zea mays subsp. mays raza Tablilla de Ocho,raza,aceptado,47,73eedc661630e864f59258ec655e12c3,20.5252797,-104.7863897,1244,JALISCO,MASCOTA,MASCOTA,1032.951,19.4171,['amarillo claro'],9,19.5
79273ANGIO,Zea mays subsp. mays raza Tablilla de Ocho,raza,aceptado,47,29368f62e862fbb788d80ff2e5d6b3c7,23.49417,-104.39417,1422,DURANGO,MEZQUITAL,Mezquital,514.1343,20.3251,['rojo'],no disponible,no disponible
79273ANGIO,Zea mays subsp. mays raza Tablilla de Ocho,raza,aceptado,47,51c62bdb0ffed85bd11783e6d422deab,22.3883611,-103.7313888,1342,JALISCO,MEZQUITIC,Mezquitic,548.5742,19.932,['blanco cremoso'],no disponible,no disponible
79273ANGIO,Zea mays subsp. mays raza Tablilla de Ocho,raza,aceptado,47,6ff8100b4953bdcb12df7f6e07f2cee6,22.3575,-103.2099997,1837,JALISCO,HUEJUCAR,Huejúcar,583.3124,17.3846,['blanco'],no disponible,no disponible
